Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
16,Préparations viandes et poissons,4.6,1.7,4.6,3.6,11.6,3.2,6.7,51.4,35.5,0.3,6.3,23.3,20.6,0.5,1.3,0.8,12.3,2.7,27.1,12.5,6.6,1.5,13.1,3.2,31.6,1.2,1.3,24.5,35.9,34.5,0.5,3.1,32.3,44.8,0.4,0.4,8.5,3.2,2.7,4.7,17.5,15.387968,15.670671,5.394316,9.961918,2.945343,5.570951,3.303383,7.238538,14.734292,1.406589,10.63102,7.289902,10.78609,39.123356,14.339745,3.679529,0.266881,2.346879,7.298494,4.266341,6.452898,6.905116,2.670173,2.162746,0.668305,0.642331,20.847541,0,3.066142,27.008099,4.49991,2.617073,84.195946,6.905116,28.805444,53.366414,3.75196,8.424124,5.524317,25.183753,4.843156,1.912077,19.143346,9.352493,3.8239,1.344677,57.202611,19.23187535,22.60044803,22.13948823,4.310140236,5.202218127,32.90625352,34.37322483,73.89409794,43.89740984,3.859286862,24.31351906,72.57973538,28.9586051,55.44365412,0.88113256,78.73156561,14.75443848,6.943889,0.768349,2217.545175,3.531845,7.60897,12.638279,4.865473,7.905943,0.631311,0.397208,3.811542,47.09356755,3.393076,56.52381,32.353918,1.694024,62.365602,10.173658,9.826313,43.420937,1.940667,12.290117,4.68579,2.938434,47.589941,61.884979,5.669027,3.267111,53.396428,7.479069,3.8,75.716221,10.981338,74.212408,56.852478,4.3969,11.688197,19.16638,9.194982,5.510951,4.161511,68.209129,15.076363,32.553889,10.165625,17.650021,5.447984,5.675256,66.498016,2797.891063,16.472747,53.610495,17.308338,2188.739424,18.217882,12.598208,743.565391,3745.561625,25.84598,10.435533,2037.664009,15.212051,19.325283,16.270237,9.335368,3124.99182
17019110-9910,Sucre cristallisé,0,0,434.9,413.7,183.4,758.1,879,156.3,111.3,536.3,467.9,127.9,386.4,153.6,341.9,594.8,833.3,555.4,550.4,429.1,301.9,315.2,69.5,0,0,518.6,146,54.9,511.3,437.4,640.3,524.7,332.8,1490.3,134.9,616.5,460.9,985.8,1456.2,834.1,407.7,0,14.306668,447.586599,1065.427023,23.507999,0,39.843083,565.447605,592.962143,1210.914473,424.529329,1869.902821,2297.080489,2225.294336,500.984933,940.78217,1454.795451,1263.015152,1912.005999,540.612612,434.503493,746.792594,1017.736935,686.52466,2203.690739,1566.31174,792.176571,2140.665859,480.668537,1119.491651,640.282298,1899.936487,1331.844706,507.003182,715.595444,986.139347,1648.454439,996.855613,1570.637704,2773.83222,1908.407083,516.551601,1432.970507,3387.473324,0.455199,906.136324,1172.555637,602.5959447,1541.027733,786.8651768,118.2760712,414.2080851,529.0880505,802.4799336,1062.992165,63.50307413,0.035842455,1568.200952,2369.454243,1191.048214,584.0528796,2167.61705,1299.358469,2041.211836,842.345565,975.936177,647.977823,2787.897581,1151.102441,579.188824,712.725874,1019.251254,2706.334907,496.010235,1062.742105,0.0532070604,0.335166,1533.595406,1943.125855,2209.456061,733.343206,627.150912,1699.926713,1008.12352,2006.136749,1340.15548,2979.727561,1334.413983,266.759881,1301.241076,1335.262934,1684.52868,629.414723,3401.585374,5043,10489.3918,122.807375,746.362389,2258.450729,4612.081112,8044.848789,2744.464034,1348.974677,1296.526738,8267.75834,3497.984071,3881.184418,1411.526138,1426.449513,1502.84436,913.506484,1457.641951,1620.957238,5417.359382,1132.811961,2897.694905,660.294583,2029.710672,3187.824846,1524.939327,4210.425419,2227.305571,2488.922438,528.795912,1565.577845,1440.296452,2293.336877,562.655675,4492.537951,5013.228333
1704,Sucreries sans cacao,52.8,49.8,36,27.2,43.3,39.9,67.5,35.2,69.7,39.4,65.7,28.1,19.2,45.1,64,32.2,106.6,184.3,90.7,31.5,43.9,55.5,108.4,59.7,7.3,17.9,90.5,51.9,43.9,36.2,40.5,58.5,56.6,41.1,42.6,48.1,18.1,52.1,24.8,58.7,31.9,43.763574,0,53.983668,38.647967,50.007389,61.114152,39.22731,41.989017,20.896123,45.555172,38.720733,13.285838,28.244033,30.073098,59.894427,144.319394,59.477432,73.005927,98.038392,17.104393,40.106758,128.132906,208.471737,96.252897,111.30145,63.466111,94.367476,89.622969,73.611922,232.100737,179.622506,1.880812,262.712438,128.132906,98.134688,101.502879,103.938085,117.401041,150.821919,225.498545,159.116322,196.372116,198.792354,208.587393,120.669447,337.980834,1202.651648,231.4814649,76.81258881,125.9755573,323.5760721,169.7105505,210.8055323,166.9189842,317.3035858,154.4969607,345.5591566,324.4617493,194.4295913,282.6753094,282.4376922,275.8872592,277.5774494,488.3602794,294.622909,101.347585,407.620609,238.729723,241.573478,196.73064,225.393876,119.196975,85.746391,173.409867,218.406115,190.8977377,264.030795,222.984415,130.429781,46.206934,155.292312,84.312412,221.693914,370.056427,195.772463,115.384186,186.727657,242.581927,186.752488,142.1339,219.689198,302.884386,130.501314,440.884354,194.4,324.986221,394.763495,378.994305,291.870561,276.316797,441.45014,230.666949,315.271184,161.099207,350.822645,263.599979,461.325475,281.637231,238.732015,411.937617,389.788508,278.146517,239.121493,609.156337,315.436662,686.926511,481.321699,560.784746,496.584351,536.774855,529.867137,494.26319,498.229505,839.79819,599.585627,637.642546,635.825485,722.548816,656.622823,789.693252
190110,Préparations pour l'alimentation des enfants,7.8,0.7,0,3,2.6,0,6,19.3,16.4,12.9,5.4,0.5,0.8,9.8,0,0,1,19.8,9.4,21.2,0,21.2,10.9,11.1,37.9,3.5,26.9,8.2,1.8,3,4.7,3.8,11.3,2.3,1.6,7.5,34.9,3.5,104,4.7,4.4,3.802077,77.136186,4.092703,36.084009,0.850035,14.302813,0.734375,7.698204,2.050245,11.002778,0,12.525463,26.934035,1.894503,5.124219,23.873554,1.875753,0.459369,5.788938,24.375798,0.638292,11.74102,1.808702,6.972872,135.592314,0,7.145224,0,69.017005,10.166252,19.033893,6.226656,10.444113,4.247428,5.857935,27.175771,0,0.66969,4.324103,99.898337,2.027379,109.46898,5.883098,52.979332,55.027394,90.117674,1.085279,3.91296246,4.50111986,20.9819722,62.9277234,90.99920607,0.9729011377,102.020862,11.71161697,3.194568616,0.2934612535,16.23491822,35.59010524,35.41903342,2.87898665,130.9826012,1.1798868,0.56376205,16.899388,10.332802,12.077531,71.779281,92.307848,12.734415,8.937618,8.191364,163.273229,43.544109,165.585055,78.45860569,0.510811,4.934918,14.526517,3.228567,185.011103,12.407365,85.287792,7.67371,54.133906,2.533745,11.677773,324.035788,91.45486,6.573683,92.060895,2.094244,0,4.705569,642.4,479.343094,988.825985,703.695724,18.334115,1.979608,1631.017977,110.794249,5.34203,2.38698,99.052635,0.001843,99.566338,0.071937,5.014591,0.045752,264.819198,4.13963,150.151857,,851.502336,429.868612,6.238193,1062.363094,859.030653,1066.452469,233.119254,,217.984299,1.555091,1528.315185,40.008549,313.447997,378.352001,30.453044,
1902,Pâtes alimentaires,4.3,9.3,7,8.4,2.4,12.8,4.5,17.4,7.3,11.4,4.1,0,25,0.8,4.8,2.3,11,47.9,5.8,9.9,1.6,17.1,3.3,2.5,0.6,0.8,4.8,2.8,13,0,4.6,22.7,0.9,0.8,2,35.4,30.4,17.9,22.4,24.8,0,1.337196,0.264939,0.343867,2.192027,5.974808,33.18236,3.484789,2.895272,2.645677,0.01353,2.700078,22.866857,8.867723,4.540142,14.965838,29.65288,41.266903,13.653766,6.851781,3.422367,4.414287,30.270358,7.699935,7.013732,8.061447,11.8192,11.576673,3.986495,22.278952,10.83025,4.793496,29.401656,10.716653,30.270358,3.38133,12.226622,62.14832,55.333131,9.361828,6.823296,42.486906,125.321704,36.277224,19.671658,116.201649,17.987621,8.603609,152.5884326,54.55450453,2.573036723,45.5809016,101.9268013,5.222848326,63.03984238,62.84888793,57.0313808,69.24944704,55.95419259,114.0131434,16.34691146,132.3800789,71.43729753,36.74566469,106.5096784,15.491425,10.092493,12.961685,58.693152,55.778728,86.456418,131.629297,31.771662,8.436182,92.215234,64.821307,47.56119364,34.873208,202.128914,8.317061,50.262041,56.358301,150.023696,106.197049,8.147628,40.157279,60.658484,7.076791,78.358128,71.318278,77.127137,125.093774,57.930466,92.628555,25.30265,59.2,66.882963,60.73989,2.194904,145.395849,11.460289,27.682753,195.42706,91.357152,68.866202,162.300042,100.374145,116.726818,71.669405,100.552865,153.77152,22.677589,148.030546,35.959487,70.797719,41.760636,139.508551,67.080975,116.232213,6.567886,85.719843,5.193118,112.243335,183.130681,19.519461,39.69134,188.689448,142.713455,144.734534,182.518005,151.320105
190531,Biscuits,43.6,11.6,28.3,63,12.4,6.8,32.1,31.1,32,15.3,32.5,24.3,19,27.6,108.5,17.4,73.2,15.3,35.4,31.7,30.5,29.2,22.4,32,36.5,23.4,43.7,62,25.4,8.2,62.8,47.1,37.9,77,35.4,28.1,48.8,73.7,21.9,31.2,27.4,36.775313,14.306668,25.256419,24.962066,38.285334,23.242618,21.956391,31.479895,29.111806,39.613255,33.949907,43.401107,40.647191,30.641122,56.055106,52.194418,30.837747,72.516597,38.911022,41.044223,46.752832,59.866388,60.438032,101.945182,84.153775,64.416847,93.646351,78.257125,96.852231,83.973248,64.196064,130.865965,63.23576,59.866388,78.90218,116.639892,69.016621,34.018967,76.40204,80.933235,88.766005,286.5572,71.919445,159.04997,92.269979,82.003673,139.268219,168.5670133,149.5407162,152.7045825,84.58850778,102.6412643,162.8739601,87.42651491,128.4851115,184.1316829,72.33509558,173.2246262,160.7806487,110.8693304,191.971316,101.4935886,125.3923352,111.4349055,181.323467,86.827343,186.108173,168.546158,177.230597,154.681061,144.685833,96.919942,71.8757,356.642037,135.498793,83.30596597,113.743719,91.133725,103.666132,168.982306,68.835958,186.859758,72.930409,396.780072,144.808555,79.933225,221.618822,107.476268,103.442823,133.572296,37.278596,0.750182,227.893015,176.854867,173,210.313922,384.28456,0,261.025499,136.716386,202.036204,155.368366,230.533695,289.936238,361.682722,419.122863,368.639067,192.499514,154.572342,221.556967,290.992445,124.620684,82.684314,107.257441,128.3507,110.25149,265.539125,323.636517,119.906526,341.920272,192.148487,314.399573,236.704365,168.738891,283.756823,144.354446,209.494245,199.124651,461.155773,422.472432
20,Préparations légumes et fruits,26.3,18.9,8.4,38.9,4.1,41,67.9,162.1,14.1,11.1,69.2,85.8,26.3,77.3,30.4,48.2,57,256.6,196.9,35.3,146.2,32.7,34.7,89.7,66.8,199.7,149.9,55.9,71.2,132,92.7,39,328.4,139.4,119.4,140.7,46.3,242.3,9.2,131.3,172.1,702.116546,31.443126,61.653986,27.697157,44.250157,23.077097,73.505453,100.760654,163.956656,180.589337,20.507795,10.684894,120.954601,226.568833,122.675337,55.539071,147.293332,129.61393,169.541203,139.856991,159.385053,193.600182,147.743005,132.97017,236.350341,153.947656,243.932968,79.115536,129.340284,262.386705,281.722519,88.153774,308.890951,193.600182,229.063582,497.003719,163.923955,243.754057,242.055335,186.698425,384.752844,432.719439,256.857573,263.307752,630.588284,319.188819,257.415405,268.0213067,300.5766294,66.24591197,255.7748594,328.2937944,251.733713,804.6038513,213.3046971,314.1440721,234.7543451,227.2619931,437.4138889,226.0185586,398.9222679,369.2877882,79.76736399,354.7560551,351.621766,267.3033,560.920357,38.868071,294.501829,298.331277,31.528684,180.684189,633.948006,245.02617,270.187434,279.3383263,61.961362,12.796643,285.678425,498.536321,236.225995,158.421319,206.30659,55.801673,194.267649,261.819742,28.510629,50.222943,326.6237,111.307006,33.96485,88.976702,128.397241,266.577772,111,239.625259,321.948201,184.610535,164.922388,358.30897,322.805119,96.840896,125.911185,124.201819,208.136983,253.483526,221.710974,192.793098,349.46619,329.756474,263.320019,207.100843,400.236381,210.30979,390.737542,236.131554,349.553665,230.645573,270.308584,350.954134,234.253162,235.644103,289.507454,210.295587,171.959502,471.618913,381.930023,662.278175,404.63617,747.112647
21,Préparations alimentaires diverses,126.4,224.2,23.5,421.8,352.9,822.5,974.4,1425,184.9,1915.2,1917.8,627.3,455.7,902.4,231.1,7.2,127,289.2,579.8,158.3,357.2,90.5,219,225.2,212.2,308.7,1050.5,69.8,256.3,136.2,128,90.2,321.1,92.4,65.1,1100.5,127.9,364.5,641,327.8,340.5,835.279105,87.733296,75.60816,295.803495,72.083012,459.8935,184.699148,268.992055,74.684806,183.251463,163.770438,248.11417,77.246246,54.712104,55.161228,95.856472,344.730059,190.8532,268.560707,145.024636,55.241688,84.523157,115.881393,52.393911,73.969015,958.084429,544.319441,285.999657,224.339973,141.173521,486.38,401.0355675,326.436655,84.523157,718.227778,181.140509,178.684419,195.525683,249.743057,264.88158,528.065771,235.68295,283.067135,355.570753,140.971937,1157.37772,694.061075,202.2165776,590.0533702,383.5840253,160.4584307,203.564255,565.8605423,1222.248142,705.1461169,403.9698957,1224.558638,345.8419036,211.220428,187.8554541,422.2403045,369.5499123,259.8460833,2235.957778,574.498565,873.015977,1787.118423,445.922631,179.921516,2293.136709,939.505919,2532.163596,649.612229,739.583309,878.18923,2318.921573,1034.575702,1064.998072,1698.006537,722.426343,776.739335,1615.760887,600.669664,3686.112636,1729.558719,1847.235936,1446.399807,503.228022,286.869961,1829.973566,475.527718,686.321381,2779.03602,1934.908526,1331.2,584.200059,704.656952,623.000019,1113.584564,488.348144,1816.900572,495.035411,994.216495,547.268394,630.979252,617.673594,396.957729,376.954219,822.157738,2808.801015,1093.497572,612.218493,529.377322,530.848913,633.198059,1408.638857,673.431686,1773.241143,1200.230345,958.356593,2583.161427,1223.329632,2879.000115,2006.736117,1865.618698,1446.350773,872.785839,1177.128189,3188.912321,1207.862081
2203,Bières,88.9,80.8,40,155.7,44.1,165.9,40,188.6,215.9,66.5,68.9,7.6,3.6,26.4,3.7,14.3,92.3,22.8,178.6,121.5,140.8,205.4,116.3,121.4,13.7,151.2,5.9,121.1,186.3,137.2,67.7,416.7,190.7,108.8,132.3,5.5,295.4,252,211.9,269.6,99.6,9.501686,84.701201,189.386874,136.341993,0,0,0,100.5105,108.694916,83.190707,455.510947,391.198923,0.468946,95.948302,8.922672,93.514988,182.453306,282.081514,2.552313,201.299179,77.207995,214.254612,287.073279,297.301256,537.671412,333.918864,340.920828,569.922773,90.892413,163.93133,562.857298,426.069314,134.243564,214.254612,224.792275,250.45937,496.864917,491.091211,346.104238,327.548005,1195.416683,846.31476,218.70189,82.474631,28.536916,110.795794,91.926233,156.3389314,356.7063019,300.0360034,676.3270187,474.6606733,52.66774896,578.8288086,618.7082689,841.4825585,356.8159335,962.5357424,783.0962128,448.3589087,223.8823099,68.07331214,116.6713272,388.2776046,1137.873215,97.89667,437.163872,451.836846,358.347944,432.446377,562.08814,759.667134,289.732868,1160.300142,408.037508,77.2849235,453.979516,397.919118,443.622035,423.871109,91.16632,104.138334,107.920099,154.097991,253.876065,386.782171,384.881748,184.660619,315.902196,215.258504,253.273438,116.879093,404.102938,83.568679,337.7,257.459925,487.640448,332.80249,555.483393,336.586386,64.962028,356.64963,364.160522,383.630749,225.989258,270.738297,293.775306,359.36945,394.060159,236.901282,325.530584,729.675029,940.495358,283.26582,656.61425,84.175207,146.948165,86.357701,734.456646,816.522206,295.618545,632.144905,775.728095,499.330714,281.805973,617.06718,585.32856,155.610755,49.027446,485.036098
2204,Vins,18.3,16.2,29.2,9.4,9.5,25.1,21.8,111.1,12.1,25.9,20.3,96.4,8.4,0.2,50.3,2.2,6,79.2,42.1,37.7,79.5,23,120.7,2.7,154.6,63.9,35.9,31,71.2,47.8,55.4,9.1,15.4,10.8,43.2,136.7,11.3,0,59.7,31.7,26.1,15.294212,0.585718,86.867947,24.292429,8.769206,21.786354,53.908723,8.475102,18.401481,112.416794,19.59863,13.042552,0,8.508264,88.044187,47.386959,54.473552,46.581951,22.101656,58.395884,77.207995,38.378419,40.594586,31.270363,58.478877,201.392321,101.122228,77.394604,4.528527,144.045592,229.690146,48.388579,66.896646,38.378419,117.087582,41.416017,192.742141,42.284962,82.486282,103.196208,87.973916,51.713985,164.867901,206.695865,80.874327,17.106277,14.004445,107.9307305,305.8035641,116.5831556,10.06700407,55.02101972,69.00674979,74.52597351,301.3340056,98.18294116,66.77053101,58.05264825,30.60724163,16.73197744,13.28796307,6.97305143,83.93569243,57.13282939,126.927079,182.126926,84.201073,9.43418,4.925229,20.660893,92.606656,135.329154,290.06895,21.995582,69.33739,519.9927016,174.439048,131.828748,195.653364,16.52599,37.364961,0.416179,4.294616,184.807037,34.570867,40.38371,69.421799,196.053897,21.143602,82.058153,95.959333,4.00033,16.052803,288.844418,85.9,11.442585,34.753366,12.964135,203.017465,75.918888,31.231966,111.562201,92.032227,138.820658,16.953129,139.731831,427.921924,6.163116,86.396364,148.242527,118.229326,14.859724,165.640709,390.100401,131.416668,100.939552,66.882807,168.649742,113.690586,63.389126,81.678173,421.093602,35.262982,135.293278,258.6752338,166.033156,265.624215,157.741492,43.411495,257.135402
2205,Vermouths,0,64.7,0,4.5,0.2,0.8,72.9,2.2,0,0,0,24.9,0,0,2.1,0,6.3,0,0.8,0,0,0,0,32.7,0.5,0,0,0,18.8,0,0,0,61.9,0,0,0,0,0,1,0,0,0,11.908804,0,0,1.248649,0,15.891892,0,16.05396,0,0,6.648955,0.013531,0,0.401969,0.884489,0.591176,0.324419,0.032154,104.699815,0.946973,5.448649,2.443922,1.707732,0,12.389359,0.831167,0,0,0.307589,18.328298,2.869206,0.553623,5.448649,7.686275,0,0,0,1.678807,4.423132,0.629624,0,6.923872,0,0,0,8.910191,0,0.49498444,0.1927337015,0,10.27237861,0,0,8.22458386,0.127900344,0,0,0.81588236,0,0,0,0.49145428,2.02595942,0,0,1.544374,,0,0,0,0,0,0,0,0,0,4.666667,0,0,0,0,0,0,0,0,0,0,0,11.834621,,5.675589,0,0,5.7,0,0.076259,0,0,0.252404,1.200722,0.664783,4.051744,2.715985,0,3.694503,1.728965,0,0.619833,0,1.785742,0,2.01592,1.449448,1.121396,5.346227,2.89579,13.085393,1.395475,2.101896,1.298465,4.783731,,9.116009,11.489401,1.604724,5.376412,0.029946,3.360152,6.157394
2207-08,Liqueurs et autres boissons spiritueuses,0,1.3,8.1,1,27.7,3.3,28.8,7.6,25.3,42.4,8.4,42.6,43.3,0,7.8,1.3,35,15.3,32.5,77.4,95.2,54.5,6.6,0,48.3,5.9,27.4,42.3,81.6,44,122,44.4,74.1,80.1,36.7,125.4,32.8,106.7,88.4,160.3,67.7,107.541222,142.857929,32.262012,84.938838,126.970814,197.243688,65.374466,8.35713,183.73312,130.125548,71.858454,73.204121,3.54769,141.846467,23.628032,147.051473,174.996281,145.093242,196.228158,11.113044,19.854489,50.647983,29.58172,59.879313,45.264822,30.003727,111.180297,5.780578,38.214407,370.847265,280.595836,382.94378,109.320094,50.647983,396.602757,333.427595,158.735303,228.770872,218.955711,162.143704,621.996773,178.025745,283.628154,666.595995,335.320103,316.308323,446.439741,160.9648606,371.8910815,454.6396704,305.5018143,243.8666456,1.388422558,31.87843246,123.2883751,13.67901398,0,60.0239923,18.26237437,37.68880164,9.63339265,5.5740214,9.95203044,20.51113323,37.438807,30.084772,136.999073,60.139365,168.128923,73.365945,102.816695,164.692081,126.834477,40.672114,271.63556,123.0568281,250.453893,39.84504,62.484697,60.240661,27.16258,129.273338,91.244201,177.631217,22.15358,139.305835,235.51248,115.189218,50.831393,52.430508,107.498322,219.724525,140.816323,201.134757,284.4,168.934157,68.447729,110.216971,145.858655,165.197477,259.06825,303.097737,81.809246,302.883404,116.179915,259.883712,278.925229,179.48572,235.055502,287.857677,257.665536,317.580507,292.500941,238.684764,447.345406,355.489746,243.366028,408.665214,260.78803,293.586905,265.490738,386.697212,373.9494,304.392632,405.666191,429.250174,470.192757,459.096567,361.244053,569.370631
2401,Tabac,0,0,0,0,111.8,0,0,0,114.6,0,0,124.6,0,0,77,0,38.7,0,71.7,0,38.4,181.1,0,24.5,54.6,0,63.2,29.5,87.9,123.1,0,129.4,0,122.1,87.8,146.7,137.1,0,202.7,72.5,141,138.691817,135.57962,124.614358,157.270219,0,0,0,134.837563,137.688068,262.742781,260.275148,296.405376,0,69.167636,224.059333,149.230887,76.851162,227.897449,226.436889,145.993214,157.653135,304.06022,134.811341,97.50962,0,0,336.378763,223.737963,234.325871,288.486711,357.879975,-,187.968184,304.06022,426.382379,522.830712,221.890844,335.819625,323.503276,250.382022,303.503243,502.855907,295.412807,484.359886,231.361724,64.721738,308.834318,273.149638,343.2010563,383.2184302,717.7821261,616.8140521,210.5627939,477.4165211,733.0669182,0,0,0,118.391547,118.4566547,284.3805833,128.9150772,409.2782632,709.3092627,419.348687,518.564083,480.908783,240.883626,484.209148,344.233001,417.683312,431.956631,815.304819,730.629814,660.474773,649.2216858,539.000787,635.996751,640.221822,0.250407,265.506263,931.15589,462.477735,1019.931214,467.630034,873.396026,796.750227,404.008511,198.8292,413.985736,599.525891,405.747241,387.40701,409.026583,406,1014.540613,823.01655,410.765757,412.990934,857.463608,845.807244,859.263312,207.349129,852.758271,427.333306,855.474016,439.45668,375.846558,648.853623,429.282104,429.866521,430.762388,430.385831,433.417886,215.300316,614.864773,225.028796,440.309432,469.107162,225.10743,451.075955,1598.495968,,,0,0,0.368902,,,
240220,Cigarettes,2.8,0,0,0,0,0,0,0,0,0,29.7,0,7.3,7.4,7.4,7.3,15,30.6,48.5,24.2,10.2,24.2,37.6,13.4,-,0,0,0,,,,33.3,28.2,-61.5,,144.9,0,0,54.4,0,28.8,23.112193,0.433333,35.962615,0,0,0,0,74.79753,0,0,95.0421,0,95.632894,0,45.312383,0,112.742818,3.058713,0,108.564991,0,115.926076,0,108.04242,0,109.518155,0.05541,0,22.790632,162.412272,17.315862,11.42258,167.482557,115.926076,69.373649,136.215642,140.881682,5.062526,146.383972,30.617342,0.140437,176.617799,0,77.895463,0,135.076991,3.396383,113.9484086,140.2928613,80.60044134,363.1208944,73.87022904,41.343697,477.4165211,60.36800606,30.68910087,30.33069137,26.70374326,69.94870856,0,0,,22.19581245,30.39024883,19.331284,0,0.091457,0,0.016877,0,5.41269,0,5.432023,0,0.017092,0,24.060635,0,24.840161,0.038889,0.213893,143.543385,0,0,42.164435,0,0,0.170598,0,0,0,0,0,20.463378,0,0,43.342835,0,0,0.061888,8.356665,0.513817,0.705714,13.478098,0,,6.716151,0,46.552087,2.325083,18.992124,0,36.28822,10.870795,8.944551,0,0,76.275852,20.189499,26.630171,0,7.105464,0.666432,7.018925,0,22.579647,4.26415,0.383334,,
